1.0	0.0	576.0	6.1377	24.0	3.0	0.0	0.09	15.0	0.0
1.0	0.0	784.0	7.2349	28.0	10.0	0.0	1.0	12.0	1.0
1.0	0.0	625.0	6.3578	25.0	7.0	0.0	0.49	12.0	1.0
1.0	0.0	729.0	5.994	27.0	9.0	0.0	0.81	12.0	1.0
1.0	0.0	676.0	5.7683	26.0	10.0	0.0	1.0	10.0	1.0
1.0	0.0	729.0	6.2422	27.0	9.0	0.0	0.81	12.0	1.0
1.0	0.0	625.0	5.3375	25.0	8.0	0.0	0.64	11.0	1.0
1.0	0.0	729.0	7.0834	27.0	4.0	0.0	0.16	17.0	1.0
1.0	0.0	676.0	6.4378	26.0	6.0	0.0	0.36	14.0	1.0
1.0	0.0	1156.0	6.1759	34.0	11.0	0.0	1.21	17.0	1.0
1.0	0.0	729.0	6.5709	27.0	8.0	0.0	0.64	13.0	1.0
1.0	0.0	729.0	6.4378	27.0	10.0	0.0	1.0	11.0	1.0
1.0	0.0	900.0	6.3154	30.0	12.0	0.0	1.44	12.0	1.0
1.0	0.0	1156.0	6.3613	34.0	16.0	0.0	2.56	12.0	1.0
1.0	0.0	784.0	6.7346	28.0	4.0	0.0	0.16	18.0	1.0
1.0	0.0	1089.0	7.5616	33.0	9.0	0.0	0.81	18.0	1.0
1.0	0.0	676.0	6.6921	26.0	4.0	0.0	0.16	16.0	1.0
1.0	0.0	841.0	5.8406	29.0	11.0	1.0	1.21	12.0	1.0
1.0	0.0	1024.0	6.869	32.0	14.0	0.0	1.96	12.0	1.0
1.0	0.0	1024.0	6.3969	32.0	14.0	0.0	1.96	12.0	0.0
1.0	0.0	1156.0	6.7298	34.0	10.0	0.0	1.0	18.0	1.0
1.0	0.0	576.0	6.4378	24.0	2.0	0.0	0.04	16.0	1.0
1.0	0.0	784.0	6.3333	28.0	6.0	0.0	0.36	16.0	1.0
1.0	0.0	784.0	7.2513	28.0	6.0	0.0	0.36	16.0	1.0
1.0	0.0	625.0	6.1738	25.0	7.0	0.0	0.49	12.0	1.0
1.0	0.0	576.0	6.3969	24.0	6.0	0.0	0.36	12.0	1.0
1.0	0.0	784.0	5.7038	28.0	13.0	0.0	1.69	9.0	1.0
1.0	0.0	625.0	6.2246	25.0	10.0	0.0	1.0	9.0	1.0
1.0	0.0	625.0	6.0331	25.0	5.0	1.0	0.25	14.0	1.0
1.0	0.0	576.0	5.7038	24.0	6.0	1.0	0.36	12.0	1.0
1.0	0.0	729.0	6.7627	27.0	3.0	0.0	0.09	18.0	1.0
1.0	0.0	625.0	5.7038	25.0	3.0	0.0	0.09	16.0	1.0
1.0	0.0	1024.0	6.5806	32.0	14.0	0.0	1.96	12.0	1.0
1.0	0.0	1156.0	6.7523	34.0	16.0	0.0	2.56	12.0	1.0
1.0	0.0	900.0	6.6039	30.0	14.0	0.0	1.96	10.0	1.0
1.0	0.0	961.0	6.9641	31.0	8.0	1.0	0.64	17.0	1.0
1.0	0.0	1024.0	6.271	32.0	14.0	1.0	1.96	12.0	1.0
1.0	0.0	1156.0	6.3491	34.0	17.0	0.0	2.89	11.0	1.0
1.0	0.0	1024.0	6.6908	32.0	14.0	0.0	1.96	12.0	0.0
1.0	0.0	900.0	5.9915	30.0	14.0	0.0	1.96	10.0	1.0
1.0	0.0	841.0	6.869	29.0	5.0	0.0	0.25	18.0	1.0
1.0	0.0	729.0	6.7056	27.0	3.0	0.0	0.09	18.0	1.0
1.0	0.0	784.0	6.6067	28.0	9.0	0.0	0.81	13.0	1.0
1.0	0.0	900.0	6.5806	30.0	6.0	0.0	0.36	18.0	1.0
1.0	0.0	576.0	6.8167	24.0	0.0	0.0	0.0	18.0	1.0
1.0	0.0	729.0	5.9375	27.0	4.0	0.0	0.16	17.0	1.0
1.0	0.0	676.0	5.8579	26.0	6.0	0.0	0.36	14.0	1.0
1.0	0.0	1089.0	6.5425	33.0	16.0	0.0	2.56	11.0	1.0
1.0	1.0	1024.0	6.9217	32.0	14.0	0.0	1.96	12.0	1.0
1.0	0.0	1156.0	7.0353	34.0	10.0	0.0	1.0	18.0	1.0
1.0	0.0	900.0	7.4437	30.0	6.0	0.0	0.36	18.0	1.0
1.0	0.0	676.0	6.271	26.0	8.0	0.0	0.64	12.0	1.0
1.0	0.0	1024.0	6.5117	32.0	9.0	1.0	0.81	17.0	1.0
1.0	0.0	784.0	6.9177	28.0	5.0	0.0	0.25	17.0	1.0
1.0	0.0	784.0	6.7405	28.0	4.0	0.0	0.16	18.0	1.0
1.0	0.0	729.0	6.5653	27.0	10.0	0.0	1.0	11.0	1.0
1.0	0.0	676.0	6.7093	26.0	4.0	0.0	0.16	16.0	0.0
1.0	0.0	576.0	6.1026	24.0	6.0	0.0	0.36	12.0	1.0
1.0	0.0	625.0	6.2146	25.0	4.0	0.0	0.16	15.0	1.0
1.0	0.0	961.0	6.9556	31.0	9.0	0.0	0.81	16.0	1.0
1.0	0.0	841.0	7.0917	29.0	5.0	0.0	0.25	18.0	1.0
1.0	0.0	1089.0	6.5367	33.0	15.0	0.0	2.25	12.0	1.0
1.0	0.0	784.0	6.4739	28.0	6.0	0.0	0.36	16.0	1.0
1.0	0.0	900.0	6.7742	30.0	11.0	0.0	1.21	13.0	1.0
1.0	0.0	625.0	6.3063	25.0	2.0	0.0	0.04	17.0	1.0
1.0	0.0	784.0	6.3969	28.0	15.0	0.0	2.25	7.0	1.0
1.0	0.0	1156.0	7.716	34.0	13.0	0.0	1.69	15.0	1.0
1.0	0.0	961.0	7.2738	31.0	13.0	0.0	1.69	12.0	1.0
1.0	0.0	1156.0	5.7683	34.0	16.0	1.0	2.56	12.0	1.0
1.0	0.0	1089.0	7.1405	33.0	9.0	0.0	0.81	18.0	1.0
1.0	0.0	576.0	6.3969	24.0	6.0	0.0	0.36	12.0	1.0
1.0	0.0	676.0	5.7038	26.0	9.0	1.0	0.81	11.0	1.0
1.0	0.0	576.0	6.2879	24.0	2.0	0.0	0.04	16.0	1.0
1.0	0.0	1089.0	6.612	33.0	15.0	0.0	2.25	12.0	0.0
1.0	0.0	1089.0	6.7405	33.0	15.0	0.0	2.25	12.0	1.0
1.0	0.0	841.0	6.7007	29.0	7.0	0.0	0.49	16.0	1.0
1.0	0.0	784.0	6.9078	28.0	10.0	0.0	1.0	12.0	1.0
1.0	0.0	676.0	6.3297	26.0	4.0	0.0	0.16	16.0	1.0
1.0	0.0	676.0	5.6525	26.0	2.0	0.0	0.04	18.0	1.0
1.0	0.0	729.0	6.0799	27.0	5.0	0.0	0.25	16.0	1.0
1.0	0.0	625.0	5.7838	25.0	6.0	0.0	0.36	13.0	1.0
1.0	0.0	784.0	6.363	28.0	6.0	0.0	0.36	16.0	1.0
1.0	0.0	676.0	6.3767	26.0	4.0	1.0	0.16	16.0	1.0
1.0	0.0	841.0	6.6859	29.0	5.0	0.0	0.25	18.0	1.0
1.0	0.0	625.0	5.743	25.0	5.0	0.0	0.25	14.0	1.0
1.0	0.0	841.0	5.5215	29.0	11.0	1.0	1.21	12.0	1.0
1.0	0.0	729.0	6.2146	27.0	6.0	1.0	0.36	15.0	1.0
1.0	0.0	1089.0	6.6201	33.0	15.0	1.0	2.25	12.0	1.0
1.0	1.0	961.0	5.8377	31.0	12.0	0.0	1.44	13.0	1.0
1.0	0.0	784.0	5.5215	28.0	7.0	0.0	0.49	15.0	1.0
1.0	0.0	576.0	6.5511	24.0	2.0	0.0	0.04	16.0	1.0
1.0	0.0	625.0	5.9915	25.0	7.0	0.0	0.49	12.0	1.0
1.0	0.0	729.0	6.319	27.0	4.0	0.0	0.16	17.0	1.0
1.0	0.0	784.0	6.5497	28.0	7.0	0.0	0.49	15.0	1.0
1.0	0.0	576.0	7.5616	24.0	4.0	0.0	0.16	14.0	1.0
1.0	0.0	1024.0	7.1033	32.0	8.0	0.0	0.64	18.0	1.0
1.0	0.0	841.0	6.4216	29.0	7.0	0.0	0.49	16.0	1.0
1.0	0.0	625.0	6.6134	25.0	5.0	0.0	0.25	14.0	1.0
1.0	0.0	576.0	6.1269	24.0	2.0	0.0	0.04	16.0	1.0
1.0	0.0	625.0	6.4723	25.0	1.0	0.0	0.01	18.0	1.0
1.0	0.0	625.0	6.6134	25.0	7.0	0.0	0.49	12.0	1.0
1.0	1.0	625.0	6.7032	25.0	3.0	0.0	0.09	16.0	1.0
1.0	0.0	961.0	6.7627	31.0	9.0	0.0	0.81	16.0	1.0
1.0	0.0	784.0	6.2953	28.0	10.0	0.0	1.0	12.0	1.0
1.0	0.0	729.0	5.8999	27.0	8.0	0.0	0.64	13.0	1.0
1.0	0.0	576.0	6.0331	24.0	8.0	0.0	0.64	10.0	1.0
1.0	0.0	729.0	6.4877	27.0	5.0	0.0	0.25	16.0	1.0
1.0	0.0	676.0	6.271	26.0	5.0	0.0	0.25	15.0	1.0
1.0	0.0	841.0	6.7464	29.0	6.0	0.0	0.36	17.0	1.0
1.0	0.0	625.0	6.4968	25.0	7.0	0.0	0.49	12.0	1.0
1.0	0.0	576.0	6.271	24.0	2.0	0.0	0.04	16.0	1.0
1.0	0.0	784.0	6.7901	28.0	4.0	0.0	0.16	18.0	1.0
1.0	1.0	784.0	6.7627	28.0	5.0	0.0	0.25	17.0	1.0
1.0	1.0	676.0	5.4424	26.0	2.0	0.0	0.04	18.0	1.0
1.0	1.0	1024.0	6.6871	32.0	14.0	0.0	1.96	12.0	0.0
1.0	0.0	729.0	6.2785	27.0	8.0	0.0	0.64	13.0	1.0
1.0	0.0	625.0	6.6529	25.0	4.0	1.0	0.16	15.0	1.0
1.0	0.0	576.0	6.1654	24.0	4.0	1.0	0.16	14.0	1.0
1.0	0.0	1089.0	6.7627	33.0	11.0	0.0	1.21	16.0	1.0
1.0	0.0	784.0	6.9217	28.0	6.0	0.0	0.36	16.0	0.0
1.0	0.0	1024.0	6.463	32.0	8.0	0.0	0.64	18.0	1.0
1.0	0.0	576.0	5.8081	24.0	2.0	0.0	0.04	16.0	1.0
1.0	0.0	1156.0	6.3208	34.0	17.0	1.0	2.89	11.0	1.0
1.0	0.0	676.0	6.2691	26.0	2.0	0.0	0.04	18.0	1.0
1.0	0.0	676.0	6.4536	26.0	8.0	0.0	0.64	12.0	1.0
1.0	1.0	729.0	6.2146	27.0	10.0	1.0	1.0	11.0	1.0
1.0	0.0	1156.0	7.051	34.0	12.0	1.0	1.44	16.0	1.0
1.0	0.0	676.0	6.7511	26.0	2.0	0.0	0.04	18.0	1.0
1.0	0.0	784.0	6.1717	28.0	10.0	0.0	1.0	12.0	0.0
1.0	1.0	625.0	6.7056	25.0	1.0	0.0	0.01	18.0	1.0
1.0	0.0	841.0	6.5396	29.0	5.0	0.0	0.25	18.0	1.0
1.0	0.0	1089.0	6.8967	33.0	11.0	0.0	1.21	16.0	0.0
1.0	1.0	961.0	6.1026	31.0	9.0	0.0	0.81	16.0	1.0
1.0	0.0	1156.0	6.9098	34.0	10.0	0.0	1.0	18.0	1.0
1.0	0.0	1156.0	7.1237	34.0	10.0	0.0	1.0	18.0	1.0
1.0	0.0	1024.0	6.8255	32.0	12.0	0.0	1.44	14.0	0.0
1.0	0.0	784.0	6.3474	28.0	10.0	0.0	1.0	12.0	1.0
1.0	0.0	961.0	6.2634	31.0	13.0	0.0	1.69	12.0	1.0
1.0	0.0	784.0	7.051	28.0	10.0	0.0	1.0	12.0	1.0
1.0	0.0	576.0	6.1738	24.0	6.0	1.0	0.36	12.0	1.0
1.0	0.0	576.0	6.7322	24.0	7.0	0.0	0.49	11.0	1.0
1.0	0.0	1089.0	7.2457	33.0	13.0	0.0	1.69	14.0	1.0
1.0	0.0	729.0	5.9915	27.0	8.0	1.0	0.64	13.0	1.0
1.0	0.0	1089.0	6.5653	33.0	15.0	0.0	2.25	12.0	1.0
1.0	0.0	576.0	6.4536	24.0	4.0	0.0	0.16	14.0	1.0
1.0	0.0	676.0	5.961	26.0	7.0	0.0	0.49	13.0	1.0
1.0	0.0	676.0	6.5338	26.0	8.0	0.0	0.64	12.0	1.0
1.0	0.0	1156.0	6.4457	34.0	16.0	0.0	2.56	12.0	1.0
1.0	0.0	1156.0	6.9508	34.0	13.0	0.0	1.69	15.0	1.0
1.0	0.0	576.0	6.3578	24.0	6.0	0.0	0.36	12.0	1.0
1.0	0.0	625.0	6.2146	25.0	7.0	0.0	0.49	12.0	1.0
1.0	0.0	1156.0	6.6606	34.0	16.0	0.0	2.56	12.0	0.0
1.0	0.0	676.0	6.3578	26.0	7.0	0.0	0.49	13.0	1.0
1.0	0.0	625.0	6.2634	25.0	6.0	0.0	0.36	13.0	1.0
1.0	0.0	784.0	5.9532	28.0	5.0	0.0	0.25	17.0	1.0
1.0	0.0	841.0	6.4378	29.0	11.0	0.0	1.21	12.0	1.0
1.0	0.0	784.0	6.4378	28.0	6.0	0.0	0.36	16.0	1.0
1.0	0.0	676.0	6.1633	26.0	7.0	0.0	0.49	13.0	1.0
1.0	0.0	625.0	6.4907	25.0	5.0	0.0	0.25	14.0	1.0
1.0	0.0	576.0	6.0521	24.0	2.0	0.0	0.04	16.0	1.0
1.0	0.0	625.0	6.2615	25.0	5.0	0.0	0.25	14.0	1.0
0.0	0.0	676.0	6.4378	26.0	8.0	0.0	0.64	12.0	1.0
0.0	0.0	961.0	6.9177	31.0	9.0	0.0	0.81	16.0	1.0
0.0	0.0	676.0	6.3986	26.0	8.0	0.0	0.64	12.0	1.0
0.0	0.0	729.0	6.6946	27.0	9.0	0.0	0.81	12.0	1.0
0.0	0.0	784.0	6.0544	28.0	10.0	0.0	1.0	12.0	1.0
0.0	0.0	900.0	6.966	30.0	12.0	0.0	1.44	12.0	1.0
0.0	0.0	676.0	6.0259	26.0	8.0	0.0	0.64	12.0	1.0
0.0	0.0	900.0	6.1985	30.0	12.0	0.0	1.44	12.0	1.0
0.0	0.0	729.0	5.7838	27.0	9.0	0.0	0.81	12.0	1.0
0.0	0.0	784.0	5.6168	28.0	10.0	0.0	1.0	12.0	1.0
0.0	0.0	625.0	5.6733	25.0	7.0	0.0	0.49	12.0	1.0
0.0	1.0	961.0	6.5944	31.0	7.0	0.0	0.49	18.0	1.0
0.0	1.0	676.0	6.1903	26.0	6.0	0.0	0.36	14.0	1.0
0.0	0.0	576.0	5.8201	24.0	4.0	0.0	0.16	14.0	1.0
0.0	0.0	729.0	6.5862	27.0	9.0	0.0	0.81	12.0	1.0
0.0	0.0	625.0	6.0868	25.0	6.0	0.0	0.36	13.0	0.0
0.0	0.0	729.0	6.463	27.0	5.0	0.0	0.25	16.0	0.0
0.0	0.0	784.0	5.9269	28.0	10.0	0.0	1.0	12.0	1.0
0.0	0.0	625.0	6.1759	25.0	7.0	0.0	0.49	12.0	1.0
0.0	0.0	841.0	6.8298	29.0	9.0	0.0	0.81	14.0	1.0
0.0	0.0	676.0	6.2422	26.0	8.0	0.0	0.64	12.0	1.0
0.0	0.0	1089.0	6.9707	33.0	15.0	0.0	2.25	12.0	1.0
0.0	0.0	784.0	6.4583	28.0	10.0	0.0	1.0	12.0	1.0
0.0	0.0	1024.0	6.6053	32.0	14.0	0.0	1.96	12.0	1.0
0.0	0.0	676.0	6.2005	26.0	8.0	0.0	0.64	12.0	1.0
0.0	1.0	576.0	6.477	24.0	8.0	0.0	0.64	10.0	1.0
0.0	0.0	961.0	5.7301	31.0	18.0	0.0	3.24	7.0	1.0
0.0	0.0	900.0	6.4441	30.0	8.0	0.0	0.64	16.0	1.0
0.0	0.0	784.0	6.0137	28.0	9.0	0.0	0.81	13.0	0.0
0.0	0.0	1089.0	6.3969	33.0	9.0	0.0	0.81	18.0	1.0
0.0	0.0	784.0	6.6134	28.0	10.0	0.0	1.0	12.0	0.0
0.0	0.0	961.0	6.4378	31.0	8.0	0.0	0.64	17.0	1.0
0.0	0.0	841.0	6.3081	29.0	11.0	0.0	1.21	12.0	0.0
0.0	0.0	576.0	5.7869	24.0	3.0	0.0	0.09	15.0	0.0
0.0	0.0	676.0	5.553	26.0	11.0	0.0	1.21	9.0	0.0
1.0	0.0	676.0	6.7742	26.0	8.0	0.0	0.64	12.0	1.0
1.0	0.0	625.0	6.4599	25.0	7.0	0.0	0.49	12.0	0.0
1.0	0.0	1089.0	6.5028	33.0	16.0	0.0	2.56	11.0	0.0
1.0	1.0	841.0	6.2226	29.0	9.0	0.0	0.81	14.0	1.0
1.0	1.0	625.0	5.7462	25.0	2.0	0.0	0.04	17.0	1.0
1.0	1.0	729.0	6.9177	27.0	3.0	0.0	0.09	18.0	1.0
1.0	0.0	1089.0	6.9078	33.0	17.0	0.0	2.89	10.0	0.0
1.0	0.0	784.0	6.5806	28.0	6.0	0.0	0.36	16.0	0.0
1.0	0.0	729.0	6.6657	27.0	9.0	0.0	0.81	12.0	0.0
1.0	0.0	1156.0	6.3026	34.0	16.0	0.0	2.56	12.0	0.0
1.0	0.0	625.0	6.719	25.0	7.0	0.0	0.49	12.0	0.0
1.0	0.0	625.0	5.0689	25.0	7.0	0.0	0.49	12.0	0.0
1.0	0.0	729.0	6.5511	27.0	11.0	0.0	1.21	10.0	0.0
1.0	0.0	784.0	6.5806	28.0	9.0	0.0	0.81	13.0	0.0
1.0	0.0	576.0	5.717	24.0	6.0	0.0	0.36	12.0	0.0
1.0	0.0	625.0	6.3154	25.0	3.0	0.0	0.09	16.0	1.0
1.0	1.0	676.0	6.2953	26.0	6.0	0.0	0.36	14.0	1.0
1.0	0.0	576.0	6.2324	24.0	2.0	0.0	0.04	16.0	0.0
1.0	0.0	576.0	5.9532	24.0	2.0	0.0	0.04	16.0	0.0
0.0	0.0	1024.0	7.2738	32.0	14.0	0.0	1.96	12.0	1.0
0.0	0.0	1024.0	6.7788	32.0	10.0	0.0	1.0	16.0	1.0
0.0	0.0	576.0	6.9078	24.0	5.0	0.0	0.25	13.0	1.0
0.0	0.0	784.0	6.7604	28.0	10.0	0.0	1.0	12.0	0.0
0.0	0.0	729.0	6.6067	27.0	9.0	0.0	0.81	12.0	0.0
0.0	0.0	1156.0	6.7901	34.0	16.0	0.0	2.56	12.0	0.0
0.0	0.0	841.0	6.1269	29.0	8.0	0.0	0.64	15.0	1.0
1.0	0.0	1156.0	6.1092	34.0	16.0	0.0	2.56	12.0	1.0
1.0	0.0	1156.0	6.5511	34.0	16.0	0.0	2.56	12.0	1.0
1.0	0.0	1089.0	6.612	33.0	13.0	0.0	1.69	14.0	1.0
1.0	0.0	1024.0	6.7901	32.0	10.0	0.0	1.0	16.0	1.0
1.0	0.0	1024.0	6.5396	32.0	8.0	0.0	0.64	18.0	1.0
1.0	0.0	1089.0	6.4036	33.0	9.0	0.0	0.81	18.0	0.0
1.0	0.0	900.0	6.4378	30.0	6.0	0.0	0.36	18.0	1.0
1.0	0.0	1089.0	6.6147	33.0	13.0	0.0	1.69	14.0	1.0
1.0	0.0	1089.0	6.5876	33.0	9.0	0.0	0.81	18.0	1.0
1.0	0.0	900.0	6.3279	30.0	12.0	0.0	1.44	12.0	1.0
1.0	0.0	676.0	6.0497	26.0	8.0	0.0	0.64	12.0	0.0
1.0	0.0	676.0	5.9915	26.0	8.0	0.0	0.64	12.0	0.0
1.0	0.0	676.0	5.5215	26.0	6.0	0.0	0.36	14.0	1.0
1.0	0.0	676.0	6.4708	26.0	7.0	0.0	0.49	13.0	1.0
1.0	0.0	576.0	6.3936	24.0	6.0	0.0	0.36	12.0	1.0
1.0	0.0	729.0	6.9078	27.0	9.0	0.0	0.81	12.0	1.0
1.0	0.0	784.0	6.2691	28.0	10.0	0.0	1.0	12.0	0.0
1.0	0.0	676.0	6.1759	26.0	8.0	0.0	0.64	12.0	0.0
1.0	0.0	1089.0	6.7452	33.0	15.0	0.0	2.25	12.0	0.0
1.0	0.0	900.0	6.2265	30.0	10.0	0.0	1.0	14.0	0.0
1.0	0.0	841.0	6.2383	29.0	11.0	0.0	1.21	12.0	1.0
1.0	0.0	676.0	5.3936	26.0	9.0	0.0	0.81	11.0	1.0
1.0	0.0	576.0	5.037	24.0	2.0	0.0	0.04	16.0	1.0
1.0	0.0	961.0	5.4806	31.0	13.0	0.0	1.69	12.0	1.0
1.0	0.0	784.0	6.3226	28.0	10.0	0.0	1.0	12.0	1.0
1.0	0.0	729.0	6.2146	27.0	6.0	0.0	0.36	15.0	1.0
1.0	0.0	676.0	5.9189	26.0	4.0	0.0	0.16	16.0	1.0
1.0	0.0	625.0	5.8579	25.0	9.0	0.0	0.81	10.0	0.0
1.0	0.0	676.0	6.3699	26.0	8.0	0.0	0.64	12.0	0.0
1.0	0.0	676.0	6.2442	26.0	7.0	0.0	0.49	13.0	0.0
0.0	0.0	841.0	5.9661	29.0	11.0	0.0	1.21	12.0	0.0
0.0	0.0	625.0	5.6348	25.0	3.0	0.0	0.09	16.0	0.0
0.0	0.0	1089.0	6.5367	33.0	15.0	0.0	2.25	12.0	0.0
0.0	0.0	676.0	5.7038	26.0	8.0	0.0	0.64	12.0	0.0
0.0	0.0	729.0	6.4536	27.0	4.0	0.0	0.16	17.0	0.0
0.0	0.0	676.0	5.8348	26.0	7.0	0.0	0.49	13.0	0.0
0.0	0.0	676.0	6.2246	26.0	4.0	0.0	0.16	16.0	0.0
0.0	0.0	576.0	5.8749	24.0	5.0	0.0	0.25	13.0	0.0
0.0	0.0	1089.0	5.5683	33.0	15.0	0.0	2.25	12.0	0.0
0.0	0.0	1024.0	5.9915	32.0	16.0	0.0	2.56	10.0	0.0
0.0	0.0	841.0	6.6067	29.0	10.0	0.0	1.0	13.0	0.0
0.0	0.0	1156.0	5.8348	34.0	16.0	0.0	2.56	12.0	0.0
0.0	0.0	841.0	5.6204	29.0	8.0	0.0	0.64	15.0	0.0
0.0	0.0	576.0	6.0568	24.0	9.0	0.0	0.81	9.0	0.0
0.0	0.0	625.0	5.4765	25.0	7.0	0.0	0.49	12.0	0.0
0.0	0.0	576.0	5.9532	24.0	5.0	0.0	0.25	13.0	0.0
0.0	0.0	841.0	5.8579	29.0	11.0	0.0	1.21	12.0	0.0
0.0	0.0	841.0	6.3953	29.0	11.0	0.0	1.21	12.0	0.0
0.0	0.0	961.0	6.6201	31.0	10.0	0.0	1.0	15.0	1.0
0.0	0.0	1089.0	6.5396	33.0	11.0	0.0	1.21	16.0	0.0
0.0	0.0	1156.0	4.9904	34.0	16.0	0.0	2.56	12.0	0.0
1.0	0.0	676.0	5.6348	26.0	8.0	0.0	0.64	12.0	1.0
1.0	0.0	1024.0	6.6451	32.0	8.0	0.0	0.64	18.0	1.0
1.0	0.0	1024.0	6.9177	32.0	13.0	0.0	1.69	13.0	1.0
1.0	0.0	676.0	6.248	26.0	6.0	0.0	0.36	14.0	0.0
1.0	0.0	676.0	5.9915	26.0	4.0	0.0	0.16	16.0	0.0
1.0	0.0	625.0	5.9269	25.0	7.0	0.0	0.49	12.0	0.0
1.0	0.0	961.0	6.3902	31.0	13.0	0.0	1.69	12.0	0.0
1.0	0.0	961.0	5.8579	31.0	18.0	0.0	3.24	7.0	0.0
1.0	0.0	1089.0	6.0331	33.0	16.0	0.0	2.56	11.0	0.0
1.0	0.0	841.0	5.823	29.0	7.0	0.0	0.49	16.0	0.0
1.0	0.0	676.0	6.1759	26.0	2.0	0.0	0.04	18.0	0.0
1.0	0.0	784.0	6.2146	28.0	10.0	0.0	1.0	12.0	0.0
1.0	0.0	729.0	5.7203	27.0	9.0	0.0	0.81	12.0	0.0
1.0	0.0	1156.0	6.1092	34.0	18.0	0.0	3.24	10.0	0.0
1.0	0.0	841.0	6.6451	29.0	7.0	0.0	0.49	16.0	1.0
1.0	0.0	676.0	6.5806	26.0	4.0	0.0	0.16	16.0	1.0
1.0	0.0	841.0	6.9078	29.0	10.0	0.0	1.0	13.0	1.0
1.0	0.0	900.0	6.4378	30.0	10.0	0.0	1.0	14.0	1.0
1.0	0.0	676.0	6.7056	26.0	4.0	0.0	0.16	16.0	1.0
1.0	0.0	1156.0	5.9322	34.0	16.0	0.0	2.56	12.0	1.0
1.0	0.0	1089.0	6.5624	33.0	15.0	0.0	2.25	12.0	1.0
1.0	0.0	576.0	6.0186	24.0	4.0	0.0	0.16	14.0	1.0
1.0	0.0	1024.0	7.1997	32.0	13.0	0.0	1.69	13.0	1.0
1.0	0.0	1156.0	6.5737	34.0	16.0	0.0	2.56	12.0	0.0
1.0	0.0	1024.0	5.2575	32.0	16.0	1.0	2.56	10.0	1.0
1.0	0.0	1024.0	6.6809	32.0	10.0	1.0	1.0	16.0	1.0
1.0	0.0	1156.0	6.8287	34.0	12.0	1.0	1.44	16.0	1.0
1.0	0.0	676.0	5.4806	26.0	5.0	1.0	0.25	15.0	1.0
1.0	0.0	625.0	6.4378	25.0	6.0	0.0	0.36	13.0	1.0
1.0	0.0	576.0	6.9324	24.0	10.0	0.0	1.0	8.0	1.0
1.0	1.0	784.0	6.2206	28.0	10.0	1.0	1.0	12.0	0.0
1.0	0.0	784.0	6.1356	28.0	6.0	0.0	0.36	16.0	1.0
1.0	0.0	625.0	6.1654	25.0	3.0	0.0	0.09	16.0	0.0
1.0	1.0	676.0	6.2146	26.0	5.0	0.0	0.25	15.0	1.0
1.0	0.0	1156.0	6.9078	34.0	16.0	0.0	2.56	12.0	0.0
1.0	0.0	1156.0	6.4968	34.0	15.0	0.0	2.25	13.0	0.0
1.0	0.0	1156.0	6.561	34.0	13.0	0.0	1.69	15.0	1.0
1.0	1.0	961.0	6.833	31.0	9.0	0.0	0.81	16.0	1.0
1.0	0.0	576.0	5.7038	24.0	6.0	0.0	0.36	12.0	0.0
1.0	0.0	729.0	5.8999	27.0	6.0	0.0	0.36	15.0	1.0
1.0	0.0	900.0	6.4693	30.0	12.0	0.0	1.44	12.0	1.0
1.0	0.0	625.0	6.1356	25.0	1.0	0.0	0.01	18.0	0.0
1.0	0.0	1089.0	6.9334	33.0	9.0	0.0	0.81	18.0	1.0
1.0	0.0	576.0	6.2634	24.0	6.0	0.0	0.36	12.0	1.0
1.0	0.0	841.0	5.9269	29.0	5.0	0.0	0.25	18.0	1.0
1.0	0.0	1156.0	7.3382	34.0	10.0	0.0	1.0	18.0	1.0
1.0	0.0	1089.0	6.8276	33.0	9.0	0.0	0.81	18.0	1.0
1.0	0.0	676.0	6.3421	26.0	7.0	0.0	0.49	13.0	1.0
1.0	0.0	625.0	6.3969	25.0	5.0	0.0	0.25	14.0	1.0
1.0	0.0	729.0	6.5806	27.0	6.0	0.0	0.36	15.0	1.0
1.0	0.0	576.0	7.0175	24.0	1.0	0.0	0.01	17.0	1.0
1.0	0.0	729.0	6.5681	27.0	7.0	0.0	0.49	14.0	1.0
1.0	0.0	841.0	6.6946	29.0	7.0	0.0	0.49	16.0	1.0
1.0	0.0	729.0	6.8298	27.0	10.0	0.0	1.0	11.0	1.0
1.0	0.0	625.0	6.3099	25.0	10.0	0.0	1.0	9.0	1.0
1.0	0.0	676.0	5.6021	26.0	8.0	0.0	0.64	12.0	1.0
1.0	0.0	1024.0	6.725	32.0	19.0	0.0	3.61	7.0	1.0
1.0	0.0	900.0	7.0901	30.0	12.0	0.0	1.44	12.0	1.0
1.0	0.0	1089.0	6.3648	33.0	13.0	0.0	1.69	14.0	1.0
1.0	0.0	1156.0	6.5309	34.0	11.0	1.0	1.21	17.0	1.0
1.0	0.0	1024.0	6.9078	32.0	8.0	1.0	0.64	18.0	1.0
1.0	0.0	576.0	6.286	24.0	5.0	1.0	0.25	13.0	1.0
1.0	0.0	784.0	6.5367	28.0	10.0	1.0	1.0	12.0	1.0
1.0	0.0	784.0	6.2146	28.0	10.0	0.0	1.0	12.0	1.0
1.0	0.0	1089.0	6.6201	33.0	14.0	0.0	1.96	13.0	1.0
1.0	1.0	841.0	6.8167	29.0	6.0	0.0	0.36	17.0	1.0
1.0	0.0	576.0	6.3969	24.0	3.0	0.0	0.09	15.0	1.0
